22/10/2019,"13.56"
23/10/2019,"13.70"
24/10/2019,"13.65"
25/10/2019,"13.79"
28/10/2019,"13.91"
29/10/2019,"13.78"
30/10/2019,"13.95"
31/10/2019,"13.81"
01/11/2019,"13.77"
04/11/2019,"14.15"
05/11/2019,"14.06"
06/11/2019,"13.96"
07/11/2019,"13.89"
08/11/2019,"13.76"
11/11/2019,"13.88"
12/11/2019,"13.73"
13/11/2019,"13.50"
14/11/2019,"13.63"
18/11/2019,"13.61"
19/11/2019,"13.42"
21/11/2019,"13.51"
22/11/2019,"13.70"
25/11/2019,"13.40"
26/11/2019,"13.14"
27/11/2019,"13.22"
28/11/2019,"13.24"
29/11/2019,"13.25"
02/12/2019,"13.36"
03/12/2019,"13.36"
04/12/2019,"13.64"
05/12/2019,"13.59"
06/12/2019,"13.46"
09/12/2019,"13.68"
10/12/2019,"13.66"
11/12/2019,"13.62"
12/12/2019,"13.62"
13/12/2019,"13.76"
16/12/2019,"13.58"
17/12/2019,"13.82"
18/12/2019,"13.90"
19/12/2019,"13.98"
20/12/2019,"13.88"
23/12/2019,"13.95"
26/12/2019,"14.14"
30/12/2019,"14.13"
02/01/2020,"14.35"
03/01/2020,"14.15"
06/01/2020,"14.11"
07/01/2020,"13.92"
08/01/2020,"13.71"
09/01/2020,"13.45"
10/01/2020,"13.35"
13/01/2020,"13.53"
14/01/2020,"13.67"
15/01/2020,"13.46"
16/01/2020,"13.52"
17/01/2020,"13.60"
20/01/2020,"13.41"
21/01/2020,"13.21"
22/01/2020,"13.23"
23/01/2020,"13.55"
24/01/2020,"13.35"
27/01/2020,"13.06"
28/01/2020,"13.11"
29/01/2020,"12.97"
31/01/2020,"12.85"
03/02/2020,"12.85"
04/02/2020,"12.88"
05/02/2020,"13.02"
06/02/2020,"12.82"
07/02/2020,"12.80"
10/02/2020,"13.05"
11/02/2020,"13.29"
12/02/2020,"13.32"
13/02/2020,"13.12"
14/02/2020,"13.00"
17/02/2020,"13.00"
18/02/2020,"13.18"
19/02/2020,"13.34"
20/02/2020,"12.84"
21/02/2020,"12.65"
28/02/2020,"12.07"
02/03/2020,"12.31"
03/03/2020,"12.13"
04/03/2020,"12.19"
05/03/2020,"11.60"
06/03/2020,"11.05"
09/03/2020,"10.83"
10/03/2020,"11.06"
11/03/2020,"10.40"
12/03/2020,"9.27"
13/03/2020,"9.33"
16/03/2020,"9.10"
17/03/2020,"9.54"
18/03/2020,"9.07"
19/03/2020,"9.01"
20/03/2020,"8.31"
23/03/2020,"7.79"
31/03/2020,"8.77"
01/04/2020,"8.25"
02/04/2020,"8.37"
03/04/2020,"8.11"
06/04/2020,"9.14"
07/04/2020,"8.97"
08/04/2020,"9.32"
09/04/2020,"9.24"
13/04/2020,"9.49"
14/04/2020,"9.60"
15/04/2020,"9.30"
16/04/2020,"9.21"
17/04/2020,"9.14"
20/04/2020,"8.97"
22/04/2020,"9.00"
23/04/2020,"8.90"
30/04/2020,"9.00"
01/05/2020,"9.00"
02/05/2020,"9.00"
03/05/2020,"9.00"
04/05/2020,"8.70"
05/05/2020,"8.91"
06/05/2020,"8.70"
07/05/2020,"8.29"
08/05/2020,"8.49"
09/05/2020,"8.49"
10/05/2020,"8.49"
11/05/2020,"8.42"
12/05/2020,"8.18"
13/05/2020,"8.22"
14/05/2020,"8.52"
15/05/2020,"8.14"
16/05/2020,"8.14"
17/05/2020,"8.14"
18/05/2020,"8.54"
19/05/2020,"8.24"
20/05/2020,"8.25"
21/05/2020,"8.69"
22/05/2020,"8.86"
23/05/2020,"8.86"
24/05/2020,"8.86"
25/05/2020,"9.34"
26/05/2020,"8.92"
27/05/2020,"9.11"
28/05/2020,"9.00"
29/05/2020,"8.86"
30/05/2020,"8.86"
01/06/2020,"9.07"
02/06/2020,"9.54"
03/06/2020,"9.81"
04/06/2020,"9.92"
05/06/2020,"10.04"
06/06/2020,"10.04"
08/06/2020,"10.40"
09/06/2020,"10.36"
10/06/2020,"10.03"
11/06/2020,"10.03"
12/06/2020,"9.79"
13/06/2020,"9.79"
14/06/2020,"9.79"
15/06/2020,"9.56"
16/06/2020,"9.76"
17/06/2020,"9.93"
18/06/2020,"10.25"
19/06/2020,"10.41"
20/06/2020,"10.41"
21/06/2020,"10.41"
22/06/2020,"10.15"
23/06/2020,"10.06"
24/06/2020,"9.77"
25/06/2020,"9.96"
26/06/2020,"9.66"
27/06/2020,"9.66"
30/06/2020,"9.59"
01/07/2020,"9.79"
02/07/2020,"9.95"
03/07/2020,"9.97"
04/07/2020,"9.97"
06/07/2020,"10.36"
07/07/2020,"9.99"
08/07/2020,"10.17"
09/07/2020,"10.20"
10/07/2020,"10.23"
11/07/2020,"10.23"
13/07/2020,"10.04"
14/07/2020,"10.15"
15/07/2020,"10.27"
16/07/2020,"10.15"
17/07/2020,"10.27"
18/07/2020,"10.27"
19/07/2020,"10.27"
20/07/2020,"10.42"
21/07/2020,"10.52"
22/07/2020,"10.48"
31/07/2020,"10.67"
01/08/2020,"10.67"
03/08/2020,"10.71"
04/08/2020,"10.21"
05/08/2020,"10.20"
06/08/2020,"10.32"
07/08/2020,"10.21"
08/08/2020,"10.21"
09/08/2020,"10.21"
10/08/2020,"10.36"
11/08/2020,"10.20"
12/08/2020,"10.11"
13/08/2020,"9.86"
14/08/2020,"9.93"
15/08/2020,"9.93"
16/08/2020,"9.93"
17/08/2020,"9.63"
18/08/2020,"9.80"
19/08/2020,"9.73"
20/08/2020,"9.65"
21/08/2020,"9.73"
22/08/2020,"9.73"
23/08/2020,"9.73"
31/08/2020,"9.43"
01/09/2020,"9.71"
02/09/2020,"9.59"
03/09/2020,"9.79"
04/09/2020,"9.77"
05/09/2020,"9.77"
08/09/2020,"9.71"
09/09/2020,"9.68"
10/09/2020,"9.46"
11/09/2020,"9.27"
12/09/2020,"9.27"
13/09/2020,"9.27"
14/09/2020,"9.38"
15/09/2020,"9.26"
16/09/2020,"9.26"
17/09/2020,"9.25"
18/09/2020,"8.99"
19/09/2020,"8.99"
20/09/2020,"8.99"
21/09/2020,"9.00"
22/09/2020,"8.98"
23/09/2020,"8.97"
30/09/2020,"8.84"
01/10/2020,"8.91"
02/10/2020,"8.92"
03/10/2020,"8.92"
04/10/2020,"8.92"
05/10/2020,"8.96"
06/10/2020,"8.98"
07/10/2020,"8.90"
08/10/2020,"9.32"
09/10/2020,"9.36"
10/10/2020,"9.36"
11/10/2020,"9.36"
12/10/2020,"9.36"
13/10/2020,"9.33"
14/10/2020,"9.29"
15/10/2020,"9.25"
16/10/2020,"9.07"
17/10/2020,"9.07"
18/10/2020,"9.07"
16/10/2020,"9.11"
19/10/2020,"9.22"
20/10/2020,"9.55"
21/10/2020,"9.54"
22/10/2020,"9.90"
31/10/2020,"9.09"
30/10/2020,"9.09"
02/11/2020,"9.09"
03/11/2020,"9.18"
04/11/2020,"9.39"
05/11/2020,"9.74"
06/11/2020,"9.80"
07/11/2020,"9.80"
06/11/2020,"9.83"
09/11/2020,"10.42"
10/11/2020,"10.77"
11/11/2020,"10.60"
12/11/2020,"10.47"
13/11/2020,"10.66"
14/11/2020,"10.66"
15/11/2020,"10.66"
13/11/2020,"10.84"
16/11/2020,"10.88"
17/11/2020,"10.85"
18/11/2020,"10.69"
19/11/2020,"10.72"
20/11/2020,"10.62"
21/11/2020,"10.62"
22/11/2020,"10.62"
20/11/2020,"10.63"
30/11/2020,"10.72"
01/12/2020,"11.07"
02/12/2020,"11.04"
03/12/2020,"11.20"
04/12/2020,"11.17"
05/12/2020,"11.17"
04/12/2020,"11.21"
07/12/2020,"11.24"
08/12/2020,"11.21"
09/12/2020,"11.27"
10/12/2020,"11.50"
11/12/2020,"11.43"
12/12/2020,"11.43"
13/12/2020,"11.43"
11/12/2020,"11.46"
14/12/2020,"11.32"
15/12/2020,"11.50"
16/12/2020,"11.66"
17/12/2020,"11.67"
18/12/2020,"11.59"
19/12/2020,"11.59"
20/12/2020,"11.59"
18/12/2020,"11.56"
21/12/2020,"11.38"
22/12/2020,"11.39"
30/12/2020,"11.73"
01/01/2021,"11.73"
02/01/2021,"11.73"
04/01/2021,"11.44"
05/01/2021,"11.46"
06/01/2021,"11.71"
07/01/2021,"12.16"
08/01/2021,"12.13"
09/01/2021,"12.13"
10/01/2021,"12.13"
11/01/2021,"11.85"
12/01/2021,"11.94"
13/01/2021,"11.81"
14/01/2021,"11.92"
15/01/2021,"11.61"
16/01/2021,"11.61"
17/01/2021,"11.61"
18/01/2021,"11.63"
19/01/2021,"11.45"
20/01/2021,"11.27"
21/01/2021,"11.04"
22/01/2021,"10.88"
29/01/2021,"10.61"